sender,estimate_gamm_out,recorded_gamm_out,extra_gamm
osmo1tgepwzelsxzn82tp6v0qwx49f0zeqrfv6a0edk,61347247816906788864,91974424763955549656,0.4992428843500323
osmo16j9u5ww0h776aqsh003dkas4mu02f3vxdjyet2,631215051903682240,946513045601085235,0.49950962472535365
osmo1twfv52yxcyykx2lcvgl42svw46hsm5ddff2hm8,6462452285125091131392,9690444624253603154938,0.4994996011898645
osmo1lvv6r28fz8nkwephf39z4ru46536fst80lggca,464367557733352832,464367599277576275,8.946409524313026e-08
osmo1hvtvy09xkz8as33w9u5wnuyned6ypwvt4s683h,707131409207754162176,1060343411425379357213,0.49949980670969185
osmo1jqppzkqwnvrqmsskm0f2nrawdsqmhkhp3wd23d,1242894067163962240,1863740200414093370,0.4995165313378467
osmo1l2jph2tk82ma799cv2veakx9wsy0rlxgrygn8t,846052749790892,1268444284965228,0.4992496452245243
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,126500815032900608000,189684612651100946402,0.4994734429321057
osmo1wh0ch7eefffw9p8v6ct39esn9cc9vaew9evj4n,148360955401501327360,222467276935324802604,0.49950016386234175
osmo1l2jph2tk82ma799cv2veakx9wsy0rlxgrygn8t,651320386229090713600,976656003925890760821,0.49950166550194375
osmo143umh8dt7nyvd7z4dhyehzpmm7c82rpcy7969z,1377741261419180,1377741261419129,-3.697042672001771e-14
osmo1rq2yhpmdet4ptmkczv0vmmv80guzm3u4qjkv0u,148361529171586662400,222468138789374732006,0.4995001738764804
osmo1em4cgc7zycemw0st7k9z2wtxk4k8aq0fl9w7dh,148361650304158695424,222468321158490521206,0.4995001788023017
osmo17j28rhfraz6mtflue6cp6kz4hct605u6nk0ll2,16652649456571272192,24970636095419788796,0.4994992935233
osmo18r8kd2znaz5pssmw2fyps4htph7gvpndxnfh3l,148361707912722939904,222468348912391301748,0.49949978361844716
osmo1pdywjtlhpxrw8lalwz0g6as3zudzj56a2mrdx4,1538774438800978560,2307359197027499695,0.49947850630103163
osmo1l2jph2tk82ma799cv2veakx9wsy0rlxgrygn8t,2329449527412801024,3493006375205156023,0.49949863008393125
osmo143umh8dt7nyvd7z4dhyehzpmm7c82rpcy7969z,22137711709209204736,33195465225636524344,0.4994984875436488
osmo1rq2yhpmdet4ptmkczv0vmmv80guzm3u4qjkv0u,5147228135938113024,7716979144168369008,0.4992494873674185
osmo1em4cgc7zycemw0st7k9z2wtxk4k8aq0fl9w7dh,5147132673232384000,7716836947964324775,0.4992496673139326
osmo18r8kd2znaz5pssmw2fyps4htph7gvpndxnfh3l,5147047079084060672,7716708668086591217,0.49924967646882545
osmo1jy7hg7q4mw5kpj5r6xa5akvf7hvtdjua4qcy7a,307357875945645,460806389447341,0.4992503056236397
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,88206564950662758400,132264095210449807414,0.49948130600517193
osmo1hvtvy09xkz8as33w9u5wnuyned6ypwvt4s683h,142716349490691104047104,214001289016413347846282,0.49948684772358143
osmo1jy7hg7q4mw5kpj5r6xa5akvf7hvtdjua4qcy7a,53281814048635592,79882749274822788,0.49924980410587905
osmo17j28rhfraz6mtflue6cp6kz4hct605u6nk0ll2,4549069942545237248,6821352261307562357,0.49950481031535143
osmo17u2jm3yx67mg5udl9keh5nq6gddpfjn5fydx88,14384229779545587712,21569094865892614593,0.4994959894595068
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,28367707113021181952,42537152320059719749,0.4994920862156871
osmo18p3f0223j9mmxv07rs7hsvha5gs6dnrep2gqkl,468730317121813217280,702861038036981802590,0.4994998453541952
osmo1v8h2dtx2n525h75fueljyk6qu2q79ktmck37a0,1015139292745416192,1522201433129440978,0.4995000627083297
osmo1r8evrfy53c2fyq8sm33rqjms6yrc2d694phhc0,8453007322143199744,12675240012288153219,0.499494739473908
osmo1c007387yry65h9x8lfr8fxpre0k6g952edghmf,7251437142704020992,10873528210240007383,0.49949975380815737
osmo18hqlg4wrzulyacw4zmggaufysawcwksdp7rn4e,8261259722472060,12387635731551849,0.4994850843213814
osmo1fm05ux3w4598c98cr9v6pxx4tfzt25numy97hz,3750654312907626240,5624105652833738476,0.4994998695237667
osmo1vvye9uaufwfzk8gkcwd45xqe0ey4puvzy07js9,369087967861311456,553447320235060175,0.4994997627314246
osmo18p3f0223j9mmxv07rs7hsvha5gs6dnrep2gqkl,18151497500118579200,18151497500118223040,-1.965094753586527e-14
osmo1vvye9uaufwfzk8gkcwd45xqe0ey4puvzy07js9,2244338785138457,2244338785138214,-1.0824674490095276e-13
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,47501638657168195584,71228230119129885809,0.4994899572455329
osmo13wneh8hd0w2xym3dxytmantfa9pf598zjc8mj5,18733565377690,28086424956070,0.4992567826687395
osmo10sdpsmaazjhj6vulwq3ckptl09kmfncfu2hd5j,42162230296288560152576,63222227219015539499453,0.4994991198219616
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,71228663080507756544,106806329537411209570,0.4994852481885139
osmo13wneh8hd0w2xym3dxytmantfa9pf598zjc8mj5,222276207966299570176,333306488507454406598,0.49951491235620105
osmo18y3ntd3tvccdunk9068rndjarhrpg66gh8h7tx,6794425865279564288,10188210491950231512,0.49949542374336087
osmo1vvye9uaufwfzk8gkcwd45xqe0ey4puvzy07js9,56654496595253727232,84953377298393815673,0.4994992878554825
osmo1l2jph2tk82ma799cv2veakx9wsy0rlxgrygn8t,162792361054926667776,244107182733280164199,0.49950022931922233
osmo1fydcvenphk48r4axky70wqpewesp0spm6pg3xv,861282604357,1291275331861,0.499246966476254
osmo1upvghq3h0ljhh8e4w6wmdss5j5n09dc9xdnakf,2949592357295777024,4422913524795251459,0.49949992711882185
osmo194jxs9jvar80wtavkan5eppwve2jh4vmnch6u2,6240312895591229952,9357317425750589675,0.49949491032116633
osmo1fydcvenphk48r4axky70wqpewesp0spm6pg3xv,62582694487897030656,93842749890945316481,0.4994999921119363
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,178151593956482121728,267131651491425615816,0.4994625956401999
osmo194jxs9jvar80wtavkan5eppwve2jh4vmnch6u2,62095473547880,93096544496678,0.4992484826594321
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,267131506252391514112,400548724638426119038,0.49944396397772417
osmo1ztzdqy6775dhf3azgfjrhrjct9np5pnly35y9p,23493811414551654400,35228915689695234750,0.49949767911540577
osmo194jxs9jvar80wtavkan5eppwve2jh4vmnch6u2,2223731089731347712,3334447237618308305,0.4994831223145546
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,400548801925305466880,600589199167315382430,0.49941579223425947
osmo1xnempgjgrfwden5slxpgx0qcu45hm9ar7w53y9,290250799632122144,435231067033504913,0.4994999758317211
osmo13wneh8hd0w2xym3dxytmantfa9pf598zjc8mj5,18072324019456146,27106865869826388,0.49991035135513906
osmo1fydcvenphk48r4axky70wqpewesp0spm6pg3xv,4500479989916349,6796672606120487,0.5102106045019472
osmo16myjlhth8pkzwh57hxewag7gd9ussjs48h9v3a,2309492980861116,3462542247964950,0.499265109987002
osmo1krs9xakfe9fyrgpzn0vlu85n6z4vkvsl69e2fp,39130048299109516,58685271875370929,0.4997495384309667
osmo1pmf6fj6e2t9lne3qtjpgjfuqyprdpgle46xr7g,195856856422004243300352,293686930224654427811419,0.49949782504351026
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,600589066013755310080,900507344559455890238,0.49937352429061965
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,900507686570403823616,1350139890966610963227,0.49930967953048544
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,29715722015184794,44572770744238134,0.4999726650243046
osmo1g87yhj6g3mjajlew5s6flrvw574hk2czxmpg38,22595263848696379392,33875882386003566378,0.49924703746966936
osmo1tpyjw8euw4r95xyatnzd4sp2awmplfztfkgegx,25394770430999566,38080580048856990,0.4995441739599966
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,1350139828757891514368,2024147598572902728456,0.4992133077320504
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,43290926566802844,64889571287746338,0.4989185132735452
osmo16myjlhth8pkzwh57hxewag7gd9ussjs48h9v3a,654333258204808544256,981170414309207760808,0.49949647523815477
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,63629421382148780,95388790126231562,0.4991302459492877
osmo1a4dsrnxz6r8f6xsz4ll8z4dtshapkzcqcnfgg6,116560123491356606464,174781880296147619445,0.49949978655529126
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,2024183295464413724672,3034386499378944808212,0.49906705888646186
osmo16myjlhth8pkzwh57hxewag7gd9ussjs48h9v3a,97796043073037,146620614913720,0.49924895022817384
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,94086645380100312,141056021404897758,0.4992140577979587
osmo1yp95ns7exf4l9jgh4rm58lmk3s6j80zyxanudc,1839740779836455168,2758233177565301905,0.4992509856798939
osmo1pew5c6mwplw35z9jpy6uyzv6ez94074c5k8snl,40026891363574714368,60020319647158753221,0.4994999012533474
osmo1feh8mze5yn0760kka9pf4halxm0wx0lcw9073r,39371729201397329920,59037592540864771809,0.4994919892614085
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,3034285989387109138432,4548071569622676958148,0.49889350757650086
osmo1krs9xakfe9fyrgpzn0vlu85n6z4vkvsl69e2fp,6038173972656681,9052731374873927,0.49924984206622636
osmo1g87yhj6g3mjajlew5s6flrvw574hk2czxmpg38,3469978142831245056,5203246414895297669,0.4995040892821976
osmo1pew5c6mwplw35z9jpy6uyzv6ez94074c5k8snl,75083412736056647680,112587590054057634506,0.4995001685637377
osmo1yp95ns7exf4l9jgh4rm58lmk3s6j80zyxanudc,1025440400128444334080,1537646545446598337959,0.4994986985630723
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,140260699055734672,210297897866516366,0.49933587442731464
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,2253306419688171110400,3377744445916337984230,0.4990169186061142
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,208925689882392640,313264022965915955,0.49940403758990537
osmo1yp95ns7exf4l9jgh4rm58lmk3s6j80zyxanudc,13194894331872422,19782431337595425,0.49924893978201323
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,3383449931162309099520,5071000360397876957506,0.49876618941301953
osmo1cm9al6m8d02yrhc6n8v5z80c0rmnljsf7wjfsy,13649387336323316736,20467248557080560916,0.4994994319352173
osmo1mwaclkwjfe4hdl0ly47682ppd3p9vfuzdrwaef,1745307007953915648,2617087060114676262,0.4994995425949609
osmo154k3xg3p8krfe49fzl9rpgg7s35za9w784yur2,5093468196154894848,5093468196154491797,-7.915890165577366e-14
osmo15lcy7h0xr8enqsslcy8qr5jvneghlkx9erst7t,10205912396061493,15301205313996016,0.49924913326718534
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,2520552434910524342272,3778202488696461963283,0.49895809996532847
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,312540422195605920,468629021361480214,0.49941891698151286
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,3784103979759018442752,5671144090253696945421,0.49867554395660396
osmo1t0d38v3ytg3uwmg3m3deh4dzd9ztmlhu505ycq,6148223877917837824,6148223877917734568,-1.6764367671839864e-14
osmo1akgk09375m9cespnrv35flrcvvluqujwz9hqlv,318358198141145939968,477378103041743333557,0.4994999526605406
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,5671143793804961120256,8496734847562250011649,0.4982400652305634
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,467335162825547456,700777533502115615,0.49951809588894625
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,701622492611974656,1052085449024545063,0.4995035936032777
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,4212391238223565946880,6312592960138764525330,0.4985770796543789
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,1053817689894195264,1580209123805238256,0.4995090127628181
osmo13jryjprtxvny9ka0zmv4qv478p0a7chjyxgujc,2510414945385762560,3764364874163948133,0.49949906930047283
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,6316925413338585235456,9463305950359419252435,0.4980873338122773
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,1575831158068165888,2362967392973189926,0.4995054393200258
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,1575833094207232896,2362969292884825294,0.49950480261590346
osmo17wpqw98f5yrg0gtgd406mn7jv49n2vtapnpkv8,3395682853072778,3395682853072775,-8.881784197001252e-16
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,3139896336167751424,4708238996819300581,0.49948867501967076
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,1095882657456086712320,1642935919387692463620,0.49918963331484867
osmo1vq886unmu8f6ly8p4jfl9rk2p06p8vtxp8qze8,8285936607034113536,12424751910024996419,0.49949878924699376
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,4709912804441982976,7062536080654572687,0.49950463498895314
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,1643460207350586408960,1643460207350586299294,-1.1102230246251565e-16
osmo1eectmdjtuyxqjx9wwp3447l9lt96z5rsc29c9k,98731331411015224,148057083168941106,0.49959573169923566
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,7061179535882428416,10588237531253025275,0.4994998324921962
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,1643460207350434234368,2463597650358503726746,0.4990309101126851
osmo1ghswzufx33u93c0mx9pzey5q22fz9x783wp5dp,522798686211143168,783937229515807626,0.499501146793621
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,10586848699882730496,15874976597630835256,0.4994997139995663
osmo1ghswzufx33u93c0mx9pzey5q22fz9x783wp5dp,35878457080606824,53790758681415801,0.49924949561142107
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,15868148834009319424,23794239475365185469,0.4994968678620104
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,1227482343996825403392,1227482343996825120699,-2.220446049250313e-16
osmo1ghswzufx33u93c0mx9pzey5q22fz9x783wp5dp,57388628734770806784,86053905666719983036,0.4994940210965759
osmo15xq28alrsk6plt4dp7ag7pjvtyangmx6jtyg4c,1018093787554982080,1526191708531278815,0.49906789255293127
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,23792899381913122816,35677324508125772910,0.49949461540811413
osmo15xq28alrsk6plt4dp7ag7pjvtyangmx6jtyg4c,98090796631,148320749544,0.5120761033469439
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,1227482343996819111936,1840182247851144129550,0.4991517041779241
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,35676477280056457216,53496614236017075165,0.499492615710752
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,53496107701889966080,80215542374111716588,0.4994650231586433
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,80333343089416511488,120458515737942123541,0.4994834162928281
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,1654587403118981808128,1654587403118981687264,-1.1102230246251565e-16
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,120056972915949903872,180022416017743519574,0.499474888008167
osmo19x9ajefksppuaye5te7sn6qflp2jfwrat0v4cn,1551809925250677632,1551809925250614068,-4.0967229608668276e-14
osmo1402fqvp93tk5lwysg26gxmqqvkfqkjnrqe92vu,27862710496438085632,27862710496437935780,-5.329070518200751e-15
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,180443100171204198400,270567597530631911827,0.4994621422150123
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,1654587403118674051072,2480272275113925403004,0.49902765513562275
osmo1n0yf6xfv8gj4wxm78x2uelj3y6u2fhd6u47kxa,3820097164582685440,5728219700792415814,0.4994958122794704
osmo1sx3tqcz6m0m2cups6f6nr32htja68c368e92pw,17521080250409012224,26272835529721531551,0.49949861277007845
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,270566327363956883456,405698839905980866610,0.49944320070637693
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,2480272516700830957568,3717391917340038613228,0.4987836587750363
osmo1vpdehzac9n8lz22xhz09kstttf8kedp246ud9j,37077763273205356,55588861441471403,0.4992506703240993
osmo1vpdehzac9n8lz22xhz09kstttf8kedp246ud9j,7904866106761,11851371258882,0.49925009466581227
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,1942040607725326958592,2911008826295374653554,0.4989433355386841
osmo1vhjdpv0y4pg2h3y9a0wl3dlz23cj0vytskn54v,52737419468204504,79079767567981947,0.4995001341629788
osmo13spdtehph7wkucf223nwm6csqn54clp2579yrt,223857714421010352,335674680359605465,0.4995001678981694
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,2914466274461764812800,4367774041337522383880,0.49865314263900684
osmo1qhkcafqy0mre0v50c2eyz8ldgz7cvpdm7qz8g4,846293604272796416,1268805699322148306,0.49925001549835457
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,2914466274429876830208,4367774045207694118006,0.49865314398332194
osmo1c90rh5le49rlet0gjmvaju4dwq88uftlk92ar0,1768905950406789504,2652035070317133214,0.4992515965629791
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,63596250580826718208,95361714986009898958,0.4994864337923717
osmo1dqg2c3c8ja8ya883nqw88avradgt4k2umrga98,476014661559699664,618559748919591460,0.2994552455439745
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,5795150034376835727360,8679678860249078643890,0.497748774192422
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,95361692234333028352,142992951188675108117,0.49948000961746164
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,142883576770169143296,214249630183536290343,0.49946995327644106
osmo1s02ux6wssyh6h72sggrnq9tzksa7fuxrpuauwc,56586037218869124,84845963277673944,0.49941518169046284
osmo1q9xh7eyt3c5k69srthh5av5v4fmhwdr0g77cxx,82161405971443,123180398199057,0.4992489082023628
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,214249198221752664064,321257030775551068235,0.4994549965271886
osmo1xagvnjh07hxnv05a2gd60av6kjmvlncjlqs92c,7930696233219429236736,11892072918881018445158,0.4994992330015755
osmo138rx6qvg5g0tnwykreamy9vszmlls5ykjtqttx,57863024673395515392,86765464497266605964,0.4994975632022216
osmo1wt79k7kgtnepfph6c94ugsazpl0fg8mul45elk,161486956193367310336,242147844928019553778,0.4994885694549067
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,321255607669597044736,481701127595867357198,0.499432589177663
osmo1tmz2udgyp33tsgdlwkqpm4x350fgm96aydvnrt,283191289978810368,424645400266273339,0.4995002152009944
osmo1y8wgseujtad9q30qslztj7ue75pq8a8ky5ec83,1440571895774908032,2159777873927924918,0.49925031875354176
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,472940814369983324749824,709103071716759345098912,0.49934843889794944
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,481367394049791426560,721761653497295324642,0.4993987179419097
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,709137001200649892790272,1063189153211515602779981,0.49927186342189867
osmo1s02ux6wssyh6h72sggrnq9tzksa7fuxrpuauwc,275125568157318512,412550752237956162,0.4994998647383331
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,531291843220666893467648,796581569958756333843361,0.4993295683402841
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,797191084583475856015360,1195183285008435157603823,0.49924316531074364
osmo1qyt7gwfxp0eh7k5cvmhj8ud8stlxnx6gmxtqe9,371196814457788694528,556599876977853040270,0.49947374357424024
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,36495675062439520256,54724977290298092069,0.49949212329051385
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,1194853865511094981754880,1791220420378105143701768,0.4991125459613559
osmo1q9xh7eyt3c5k69srthh5av5v4fmhwdr0g77cxx,702816366400904232960,1053876385811780731311,0.4995046162750043
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,54724932398923788288,82059432789666610662,0.4994889749974434
osmo1dlyc338nvxwkv39cya0lc9hn6h0aut7274erua,18643615216771373056,27956006995227156780,0.4994949568621523
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,82059411467921760256,123046695307460449693,0.4994830343812693
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,893307028249251401433088,1339256390593969826099675,0.4992117471847419
osmo15es5dhgm0yf97kcuwxuwf9vyvpy0hddwyqqwp2,7103347804529,10649690809781,0.4992495233009566
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,123047927173295185920,184507207190331708433,0.4994743221515632
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,184507124620809551872,276661306308826042317,0.4994613724397228
osmo1xqtp25e3lgf264q7q4jtyqzl8cjknq7km43zah,282230773678547024,423205062707499229,0.49950006227711374
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,276405291726439776256,414453723040342242759,0.49944207092290394
osmo16vn9kkujsg389g8atuatmvv8s8p6a0awed7zcz,66334184248471880,99468065346676207,0.49949933768828436
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,333911468578355500023808,500664597939214977361620,0.4993932375872536
osmo1shazvptyx86qru3alrjh6wk99cxel543qnclkx,20428469140248914,30637658264646140,0.4997530189025623
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,414452387352192548864,621435234997029994141,0.499412849247139
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,500696052984805320556544,750713355303611507886324,0.4993394711789221
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,621433831150840250368,931758657443585872300,0.4993690570692806
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,750650976977576207056896,1125419740477706531101482,0.49925834374998157
osmo15es5dhgm0yf97kcuwxuwf9vyvpy0hddwyqqwp2,32728810647191198,49076861599458128,0.49950030657988265
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,931757426353730289664,1396986757141484248452,0.4993030563849086
osmo1hsvzjyfp833xqd52z656za09h63mt8337q5l3a,404135353105927995392,606000888018080465789,0.4994998169814693
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,1396985396138567794688,2094365045545546470068,0.4992032496077756
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,561130931488807991640064,841314781357285124905104,0.49931991652123986
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,2094308831473872142336,3139477346532001323448,0.4990517632123008
osmo1z8ezyzy9rx5pswhxgkca38pewr25nw53wdmr9q,18587966592406190,27872645852439457,0.4994994591730313
osmo1lf87zxzg4dta9az0yeq4vecg3d5aal7eta0mmj,26855272256170905600,34894963011426669813,0.2993710388993869
osmo1tycyyf6vnfeypaklt2vhmlp28l9kh8kem4frdh,20312987857300361216,30459296777571236999,0.49949859624537485
osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,3139484643893644099584,4705524447416385518523,0.4988206604446108
osmo1lf87zxzg4dta9az0yeq4vecg3d5aal7eta0mmj,756406451195748032,1134231421053988392,0.4994999305743153
osmo1vk0fllkrdjrc84wl27hqz9l5kjsh6rw7fd0ngg,37377454443870609408,56047396001019897643,0.49949740652311614
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,841600003333806597603328,1261750846574302140383970,0.49922866156863566
osmo1u056rct93dhfdwqx9k7eplhrdf2mqu0eq9q378,1394968530473481011200,2091616711676305768659,0.49940064308573895
osmo1q9xh7eyt3c5k69srthh5av5v4fmhwdr0g77cxx,6666194482526629376,9995973860190246033,0.4995022852080906
osmo1pasgjwaqy8sarsgw7a0plrwlauaqx8jxrqymd3,4655657507996663021568,6981157002776104227937,0.4994996927469666
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,314301108850485857615872,471262934723252956724795,0.4993995294729756
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,471401666739005185589248,706795587540948400389285,0.49934893618496834
osmo1wp2dkwhenvz5g55tgrru59qer5fpp63k04tpwc,610075469645332288,610075469645204846,-2.0894397323445446e-13
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,352637264577193599565824,528739805692307837241703,0.49938721401511077
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,528922963789303037034496,793030248387886825044266,0.4993303423743787
osmo182w40emch4mnvc3nc6f334vvdk5l2ae7ly2sam,133607440693825944,200310977703893489,0.49925016648530063
osmo1e9rjjvnt67vnde503cp0wnwmffssuc0ezehfu9,1363952582549446,2044932705902599,0.49926964622207914
osmo1q8v5vutp5x6jej33qfdjqd5xjmls65r93yzxw9,20482702364209190,30719157940001016,0.4997609882609375
osmo1g53mgtymzz8d3naw0rwl0zrp3g7teyp483k020,32436528498355630080,48638530316121883479,0.49949863835112973
osmo1q8v5vutp5x6jej33qfdjqd5xjmls65r93yzxw9,532029753439699200,797645553677769799,0.4992498981885902
osmo1q7hl5rd4l7nwmt73y3hvqjv6hawyl60r2av2ax,1996687980484787328,2993527844447189161,0.49924668937025074
osmo1e4de2w6322gymma99zw7tl7tasr8ly2sd7896x,222881779684216,334155487196654,0.4992499058024982
osmo1feh8mze5yn0760kka9pf4halxm0wx0lcw9073r,184435461609389604864,276560974910486738026,0.4995000012319053
osmo1wfmeped4c25l49h85kw3wc9j7ematchnxrakl0,10722342386770729,16075434240230307,0.4992464948763664
osmo1rgyhy3afhcgj7auyn50kfa0n8u09hjjggallyk,128625587915376368,192846954076152639,0.4992891943322191
osmo1qddjm8krk97uurwl3ydx5nzz5kalmpuys8ckuq,11421751075745740800,11421751075745685759,-4.773959005888173e-15
osmo1q7hl5rd4l7nwmt73y3hvqjv6hawyl60r2av2ax,1393197790486733389824,2089100311076599515428,0.4995001609547074
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,197735002252933144248320,296491162428318236615350,0.4994369183512637
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,296520121041345100906496,444603826389139209941398,0.49940525057031837
osmo1ghswzufx33u93c0mx9pzey5q22fz9x783wp5dp,572093952919723212800,857854573596590180231,0.4994994602170968
osmo17j675mzjnf5ud7ynphf9xp2ra8jzg3zylhlkte,11801673756718976000,17696591144400990929,0.4994984193937657
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,444554532301031130267648,666546216956821903411664,0.49935760075766944
osmo19y46szjrlerd2ccsqzz6jc795qs4m3u4wztf5y,12185658137309192192,18272362857662977356,0.4994974134156891
osmo1q7hl5rd4l7nwmt73y3hvqjv6hawyl60r2av2ax,25598778003323672,38378974371329837,0.4992502519591686
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,332768220284188052422656,498950538367692642656901,0.49939359576339015
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,498970349514009727729664,748126217391797719176011,0.49934002715885306
osmo1jqqretpn6unt6pzut8xxu5ytfnx3l58w0ljk9h,17223819820611217408,17223822517200341723,1.5656161944654912e-07
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,373541035923130061684736,560080140350464610010602,0.4993804869827525
osmo1tmz2udgyp33tsgdlwkqpm4x350fgm96aydvnrt,113851679573501464,170720620178096475,0.49950023414350264
